id,company_name,contact_name,email,phone,industry,country,company_size,status,created_at,updated_at
011a0d3c-977e-4ecb-9953-b2f6166d7dc5,Mitchell-Merritt,Devin Sloan,feliciaalvarado@stephens.com,894-603-2650,Retail,Djibouti,94.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
a91820e7-8031-44b9-9151-20156ba7cb19,Washington-Rodriguez,Oscar Schultz,jared65@miller-ortiz.com,(727)977-5362x9312,Education,Central African Republic,455.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
aed8337d-c27a-4cff-84a0-bb44a0a9df60,Johnson-Wagner,Thomas Oliver,zmoore@miller-lee.biz,+1-682-936-1251x02865,Technology,Haiti,248.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
b5aab983-06c7-45e3-8ba0-a33c1436bf4f,"Lowe, Clark and Morgan",Heidi Henderson,amandawashington@sanchez-edwards.biz,297.729.6923x0884,Retail,Guatemala,278.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
174b2560-5fbb-4b0f-907f-95ca25495abe,Barron PLC,Samuel Hudson,laceymalone@hampton.com,+1-790-931-9805x902,Technology,British Indian Ocean Territory (Chagos Archipelago),479.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
ade06041-e96a-4144-8fb7-003f700d3015,"Rogers, Smith and King",Joseph Munoz,sancheztiffany@nelson.org,932.400.9248,Retail,Morocco,371.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
515588e5-f70a-47c7-97c8-6ecd08673d3e,Petty-Tucker,Thomas Raymond,bruce92@brown.info,(316)887-5750x265,Healthcare,Pitcairn Islands,477.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
9d84074a-4a5b-4ea9-9ba9-efbf6db16fae,Johnson-Griffin,Robert Tran,hilljohnathan@scott.net,001-680-361-7505x185,Finance,Pitcairn Islands,467.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
baa09b1b-f17d-479b-ad2b-e8440e32c1b7,Mays LLC,Nicholas Doyle,brownsamuel@hurst-smith.com,+1-801-374-3504,Education,Oman,78.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
52bdf873-d753-45fc-8e15-bc27bcba7685,Wyatt Group,Kimberly Smith,rmack@jackson.com,494-420-8240,Retail,Cambodia,113.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
e603a9a8-3acd-48ef-8b72-ad2f3c5ff016,Harvey-Jimenez,Stacie Mendez,hhuffman@myers.net,(690)477-9609x588,Finance,Botswana,190.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
a27b906c-fec9-44a5-817b-f41a92913591,Townsend-Cohen,Laura Jones,opatel@wilson.com,001-553-726-9182x46516,Education,Botswana,286.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
0ce521b4-5da9-4238-be01-7b083247fe34,Giles-Baxter,Christopher Rios,tvang@oneill-moore.com,(319)353-4272,Healthcare,Heard Island and McDonald Islands,70.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
a4b9ac9d-98c4-4668-aeca-9a06496dbd32,"Webster, Carter and Chapman",Johnny Waller,whiteangela@jones.info,501.693.8408x151,Education,Madagascar,175.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
d707290f-0254-4baa-90da-c3dec4d59059,Curry LLC,Laura Rodriguez,upacheco@reid-taylor.com,(363)835-6231x165,Education,Colombia,182.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
0fb4b541-ba9d-4d45-8fba-23ae7a6856d0,Gilmore-Anderson,Jane Harding,speters@alexander.com,+1-784-249-8166x7543,Retail,Pitcairn Islands,283.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
3e49bc8f-b195-4ab5-8768-460ed621d1db,Watson LLC,Troy Hernandez,ramseydonald@brown-hernandez.com,4418541976,Retail,Wallis and Futuna,58.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
127fb222-dcda-4b72-bd2e-9383e1289a8f,"Blanchard, Martinez and Erickson",Devin Long MD,melissadavis@galvan.com,+1-491-944-4895,Education,Eritrea,15.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
b58e0954-94e8-45c6-811c-c9e488193dbd,"Phillips, Johnson and Bell",Kevin Spencer,melissa45@garcia.org,531.968.2544x417,Healthcare,Cocos (Keeling) Islands,392.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
5e647d1e-8585-4509-9835-4fd1d20f35ad,Gonzalez-Gray,Lori Wells,kimcrystal@davis.com,001-715-614-4877x037,Finance,India,216.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
e0e017f9-9227-414a-b50e-526694bc5cc2,Smith-Henderson,Marcus Nguyen,joan10@matthews.com,5703006708,Technology,Angola,229.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
3481a7c6-9a5b-4b2d-aac0-da461346bbe1,Chen-Scott,Alexis Garcia,justin40@rasmussen-clay.com,+1-932-237-5852,Education,Saudi Arabia,84.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
e5105c78-aca8-4d1c-a915-e5331adcb220,"Tucker, Thomas and Anderson",Judy Decker,carlwagner@long.info,+1-903-464-4987,Finance,Guinea-Bissau,413.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
15381090-981e-4b61-9072-28a81d999780,Cochran Ltd,John Morris,christopher16@webster-reid.com,972-351-3023,Education,Dominican Republic,358.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
f8eea86c-992e-47bc-be11-5b6c52e11232,Meyer-Davis,Edward Jones,whuff@wallace.net,375-986-9300,Healthcare,Russian Federation,492.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
f2b83ae2-8e57-4ea5-ac5c-22e38ed7aa75,Stout and Sons,Wendy Newton,stevensmith@ruiz.net,(250)917-5458x473,Education,British Indian Ocean Territory (Chagos Archipelago),126.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
a455d516-dfba-45c3-9055-406e22db11f8,Gould PLC,Ashley Ross,bakerbrian@williams.com,+1-293-738-3777,Technology,United Arab Emirates,65.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
1c88ba2b-42bb-4708-8dc9-f789181d03e4,Thompson LLC,Sheri Matthews,alandavis@lopez.com,+1-290-878-2924x62666,Finance,Cote d'Ivoire,379.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
9ec73f44-adf2-4e75-b559-a6963ac39705,Reed-Black,Joshua Porter,bmcdonald@fleming-townsend.com,001-438-907-6539x83759,Retail,Burkina Faso,17.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
10c8ab25-e851-498f-a144-448bc5af3aa7,Perez-Greer,Michael Murray,ajohnson@vaughn.com,001-258-608-3089,Education,Slovenia,382.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
277c8dec-4793-4b79-b1b2-7d5d1727efae,Perez-Wilcox,Rebecca Beasley,stephensjoann@weeks-haley.com,+1-319-507-3680x3179,Technology,Bermuda,105.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
1e5fcf5c-e0fc-4c85-8300-488b76b672f9,Lucas-Myers,Tonya Anderson,mrobinson@powell-stevenson.com,(965)675-1380x69865,Retail,Svalbard & Jan Mayen Islands,335.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
0e1e9ce4-a1a4-45fa-a220-9502f10e3fe0,"Morales, Shaw and Goodman",Michele Fernandez,ronaldgarza@turner-kelly.com,402.650.9863x9720,Finance,Cuba,126.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
2c95c2ea-105b-4c4d-b20b-483ad2a4de67,"Rosario, Day and Wilson",Mark Boyd,ecampbell@reeves.com,+1-279-820-5183x5122,Education,Hong Kong,64.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
9962badb-2a6e-4aa6-a846-dbe42c541299,Rose-Nicholson,Melanie Castillo,russolaurie@price.com,913-700-3606x1718,Education,Ethiopia,488.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
19b4e583-aee0-40d8-8dfa-d9976a71f19c,Gomez-Nguyen,Nicholas Turner,falvarez@davis-washington.org,(470)720-8144x565,Healthcare,Pitcairn Islands,71.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
a96e9388-b5a9-4aa4-82fc-4ff7c90f1532,"Black, Wilson and Bolton",Kevin Miller,rboone@francis.biz,(491)688-2814,Technology,Mongolia,395.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
de98d2be-df5c-4c45-a35a-c7ec2a50b21b,Torres-Martinez,William Butler,lcampbell@levy.com,733.945.9894x2571,Healthcare,Zimbabwe,340.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
e230ea14-b66d-4c2c-aee6-bb482411f84c,Hunt-Brown,Theresa Mcdonald,lbarr@greer.net,718-493-9602,Healthcare,Puerto Rico,446.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
50638865-1eeb-4904-8511-8344d9e17689,"Brown, Long and Schwartz",Lindsay Anderson,aguerrero@freeman.com,656.962.6800,Healthcare,Heard Island and McDonald Islands,456.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
7308d9b4-3b7c-4d1f-93d3-46269718793a,Nelson PLC,Steven Davidson,nlewis@robertson.com,641-436-1560,Healthcare,Chad,247.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
5213776d-9e2d-4a98-8357-0d146f140bef,Edwards Inc,Adam Wong,peter63@byrd.biz,940-393-8474,Education,Bahamas,315.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
90fcfdb4-deea-4dff-b6af-1dbe4d99e4ce,Moore and Sons,Dr. Donna Brown,sherri17@riley.com,720.957.4717x76498,Retail,Nigeria,93.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
510e8c96-38a8-4ef8-a6bf-7f904dafb795,Williams-Hoffman,Isaac Gonzalez,wfreeman@smith.com,+1-658-850-6054x07710,Technology,American Samoa,181.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
c906ef6b-fad0-48a3-8ca4-4b2159bfc33c,Miles LLC,Krystal Huff,donaldyang@wong.com,652.794.3738x094,Education,Spain,73.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
abde5aa8-2718-4fda-9e36-97cd5bf550b5,Williams LLC,Kevin Martin,dawsonjoshua@parks.org,670.582.1640x928,Healthcare,Norway,235.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
886e0e39-f173-4059-9403-e92dee81c346,"Little, Clark and Turner",Elizabeth Terrell,jaclynvasquez@norton.biz,+1-884-562-6414x6042,Healthcare,Australia,388.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
3d27cab7-bdc0-4279-b2bb-b1071c6f272a,"Fox, Daniels and Jordan",Alyssa Morales,ronaldgonzalez@faulkner.org,9354047182,Retail,Guinea,170.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
1a5f6f9c-d7d8-4b23-bffc-c378a4a034e5,"Williams, Burton and Arnold",Cheryl Santana,mitchellbrown@poole-mendoza.com,+1-407-634-7043x933,Education,Mauritius,397.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
f680d909-cec9-4ec2-b40b-a75375092f6f,Weiss Ltd,Susan Walter,crystaltaylor@greene-schroeder.com,6383432471,Retail,Benin,87.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
765e510c-fac0-4270-9286-71b7d838ed1b,Santiago-Arroyo,Melanie Zamora,christine42@liu.com,556-834-5163x8995,Healthcare,Oman,388.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
e7f61a55-2f0f-49b9-932e-b838ad1868bc,Jenkins and Sons,Alexander Dawson,nluna@gaines-fuentes.com,(835)801-9113x776,Technology,Nepal,292.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
bbfb750e-2a61-4796-804b-379d5f77a67c,Lawrence-Friedman,Ronald Stone,victor78@vaughn.com,+1-794-289-9331,Retail,Colombia,216.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
86123a0c-0326-446f-9b7e-57a439115821,Gonzalez Ltd,Michael Tran,mcclurejohn@white.com,545-743-0399x57294,Education,Brunei Darussalam,460.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
27b6a575-2983-420e-993e-337f8acd110d,"David, Hamilton and Smith",Dustin Jordan,samanthahutchinson@johnson.org,511-581-5208,Technology,Vietnam,464.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
d32b0b2f-a658-4eb0-924a-29ed574db2b0,Tapia Inc,Brenda Berry,joseph59@jackson.com,530-369-2968,Healthcare,Montserrat,156.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
7cd9695e-78bc-497f-a1e8-1ec983149178,"Strickland, Thomas and Johnson",Cindy Becker,vrivera@macias-brown.com,+1-381-757-0658,Finance,Hong Kong,295.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
a019c865-11f7-4fa8-a2c3-d123e7667b01,"Burke, Fuller and Horn",Adam Leonard,xmartin@bryant-wright.biz,(258)509-7037x3948,Education,Antarctica (the territory South of 60 deg S),118.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
c4f219d1-f6f5-4dcb-8d0e-dcb524947913,Brown-Simmons,Katherine Morris,donwhite@hernandez.com,+1-451-682-6764,Finance,Guernsey,99.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
4a7dab9c-a046-4490-9c58-e49bf558b6df,"Gray, Duke and Davies",James Hensley,bradley06@holloway.com,253.492.6241x4040,Education,Papua New Guinea,204.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
4b2e455f-800d-440e-87e3-1c9bd9ca82f8,Lane PLC,Michael Garcia,christopherbrown@miles.com,001-315-764-2995x53769,Technology,Croatia,458.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
0a82ecff-5f4e-4cc2-83f4-e1e232512e03,"Smith, Reed and Maxwell",Christopher Ward,hector16@camacho.com,327-632-1633,Technology,Denmark,199.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
5f0f0585-8bbb-4763-809e-9e7e51bac196,"Smith, Morris and Garcia",Brandi Houston,nicole12@howard.com,001-964-629-4546x3384,Technology,Colombia,252.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
c3db1723-d202-487e-acea-b8bf4c88994b,"Gomez, Cobb and Webb",Justin Gregory,joseph01@walker-flores.info,+1-933-537-5329,Healthcare,Antarctica (the territory South of 60 deg S),301.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
c8aeeb9d-3939-460d-bdbf-da5f0b63ee91,Davis Inc,William Jackson,sdawson@simmons.info,001-522-200-9887x567,Finance,British Indian Ocean Territory (Chagos Archipelago),83.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
384537c2-e051-4f7b-bf2a-8008d914e745,Liu-Webb,Ashley Crawford,stephanie43@evans.com,001-208-892-3672x8709,Finance,Bhutan,471.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
92324c6e-fbe2-4b66-953d-4c6a1ed76dbb,Mayer-Bell,Catherine Walker,lindathomas@velez-mcdonald.com,+1-775-571-1706x88329,Education,Bangladesh,351.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
271ab4dc-9c4a-460e-847e-112a099a88a2,Smith-Fleming,David Hodges,staceyjefferson@martinez.info,(590)305-1058x2834,Education,Azerbaijan,495.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
4775596b-cea4-4b34-a1fc-1aef079eb7d6,Rhodes Inc,Emily Moran,uwells@ellis-owens.com,+1-819-308-8865,Retail,Kazakhstan,238.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
093efe81-2118-4384-8db8-5025ebef89e3,Singh and Sons,Veronica Gray,michellechambers@davila-malone.net,6163331299,Retail,British Virgin Islands,252.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
fde00f11-bac2-4690-b069-94b286c5db95,Turner and Sons,Gwendolyn Perez,oberger@gonzales.info,(361)411-2735x69531,Healthcare,Panama,54.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
c7786c7a-86b6-4cff-bd1e-684fca3313d4,Duran and Sons,Sarah Maxwell,ann61@gaines.org,662-636-5291x0950,Retail,Panama,491.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
b90ec57d-e269-4400-a5b8-85a2ae2df122,"Yates, Roberts and Holmes",Katie Davis,david54@dyer-parks.info,(855)392-2902x0802,Healthcare,Albania,397.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
ce85517a-dc17-48f7-8828-be7bb7e1794f,"Cordova, Rivas and Johnston",Alexandria Thompson,arnoldchristopher@myers.com,734.320.8337,Technology,Montenegro,248.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
2dde93ff-a8f8-4fc3-9264-819ef026a3da,Hayes Ltd,Jason Jackson,stacycampbell@lambert.com,922-210-0704x1646,Healthcare,Samoa,473.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
af2cee18-ef48-4a7a-a60d-ee78e0f6cf90,Smith-Taylor,Ashley Barr,armstrongcalvin@murphy.org,(634)417-6778,Healthcare,Oman,141.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
5351a848-5646-430a-8ad8-458b6fa50973,Shaw-Martinez,John Lewis,miranda17@young-moran.com,+1-326-721-2562x5865,Education,Sudan,303.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
35354ef1-0b25-46f1-882c-49cf6a63ce3b,Taylor LLC,Vickie Cantu,okennedy@wise.com,(373)346-8043x5643,Healthcare,Malaysia,344.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
3d0d9bbf-6f70-4eab-94b9-0c5f77799127,"Johnson, Vance and Grant",Colleen Henderson,coopermiranda@alexander-shea.com,001-798-727-0610x0993,Healthcare,Ecuador,35.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
d3395edd-d811-4671-9628-26993c7f9bfd,Washington-Lopez,Jacob Smith,billygonzales@johnson.com,683-488-5422x581,Finance,Puerto Rico,343.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
57a33a36-3fbb-43f3-8aca-517b8de011cc,"Braun, Cox and Griffith",Dennis Boyd,ibrown@krueger.info,001-672-217-3290,Healthcare,Bosnia and Herzegovina,183.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
14b496b0-7d52-49d9-970e-efca991a5da9,Bradford-Pollard,Tiffany Kelly,brent32@schmidt.com,451.574.6973,Technology,United States Virgin Islands,323.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
7f5af622-b63f-4674-80f0-b34f1559ca18,Dalton and Sons,Michael Lowery,michael63@miller.org,001-686-346-4814,Technology,Dominican Republic,418.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
82c169a4-f42c-4fd0-9336-5348779e7692,Simpson LLC,Natasha Christensen,sabrinarodriguez@villarreal.com,(882)807-3041x3935,Education,Lao People's Democratic Republic,378.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
17e169e2-59e3-4e14-b19d-3cdfe146fbd5,Baker PLC,Nichole Rowe,nellis@serrano-hester.com,(539)560-0715x58820,Education,Slovakia (Slovak Republic),477.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
eef38954-76d4-4d1a-bf1b-1c6504e9b7b3,"Smith, Bryan and Davis",Shannon Lee,martintyler@ruiz-acosta.com,(812)395-2273x6152,Retail,Suriname,481.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
f9d04332-5b32-4a59-b790-99db448a17df,White Inc,Lori Garcia,brandyaguilar@henderson.org,200-224-4437,Finance,Namibia,26.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
009d626c-cb9a-44e1-ad0a-12309874f4e7,"Baker, Ross and Henderson",Grace Patterson,tnewman@williams.com,666.645.5643x81611,Healthcare,Estonia,167.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
de77a561-982f-4867-92ed-fed3e87c737c,Morgan-Smith,James Bradshaw,ballmichael@ruiz-jones.biz,374.622.2339,Finance,Saint Pierre and Miquelon,189.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
7f3ccd64-c9f7-4968-888b-8af45bbdcca5,Lin-Lee,Pamela Lucas,debraponce@johnson.com,360-990-1325,Technology,Bahamas,399.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
fd7b2b59-fb0b-408b-8ead-44d5585fdbfc,Robinson-Guerrero,John Sanders,shawn93@young.com,+1-528-581-3597,Healthcare,Togo,150.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
a379a0f3-673a-4cf4-b918-10f9b0a24da5,"Parker, Baxter and Phillips",Holly Martinez,watersjames@baird.biz,6655648322,Retail,Bangladesh,43.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
5182a3c9-036e-4366-a6f1-aae216e7db28,Davis Group,Dean Martin,eugene84@george.biz,984-749-9222x186,Retail,Brazil,371.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
c8fa06bf-0e8a-4758-85c2-94340511090c,Miller-Forbes,Anthony Rogers,qcain@miller-smith.org,+1-602-304-6277x4215,Education,Lao People's Democratic Republic,418.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
538047e9-0134-446e-8cdf-8133a35c06a3,"Rivas, Cooper and Wilkins",Rhonda Moss,brett21@graham-foster.org,(934)665-9588x58240,Retail,Macao,447.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
967645fd-267d-4a36-9944-3aa19e47352c,Butler and Sons,Hunter Mcbride,dbaker@powell.org,001-333-279-3585x7421,Healthcare,Azerbaijan,305.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
b6917160-a611-434e-bcc9-eea5989243ef,Escobar Inc,Travis Hammond,ryanbrooks@dawson.com,(757)250-6761x36080,Healthcare,Wallis and Futuna,288.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
75ba8574-c64b-45fc-b7ac-eb7c4da096d7,Cook-Wilkerson,Barry Moore,thomaswood@reid.com,(322)429-3616x41570,Finance,Macao,150.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
47fdccb5-d68f-435e-b6f2-7bf7960f1926,"Elliott, Sanchez and Koch",Valerie Jefferson,woodtaylor@webb.com,691-941-3324,Healthcare,Bosnia and Herzegovina,98.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
0d032e98-a420-460a-a42f-e45f3f94a85f,Lane-Hammond,Eduardo Mcgee,igarcia@cole-anderson.com,(966)444-7775x5368,Healthcare,Armenia,497.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
81ee195b-d168-409f-92c1-8c8f96b84d6e,"Ellison, Smith and Phelps",Joshua Carter,bwest@perkins-rodgers.com,(392)587-5495x4512,Healthcare,Falkland Islands (Malvinas),247.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
ba9267cb-0475-4fd7-9c9b-b4723bb3a315,Chavez-Graham,Sherri Lee,kayla89@davis.com,(304)407-2208,Healthcare,Spain,387.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
15ff7e57-3f93-4cc5-abec-7547ee3a750d,Logan and Sons,David Wilson Jr.,moconnor@harris.net,309.449.2359x2814,Education,Jordan,476.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
91a61127-b1c7-4a0d-8708-f074b4a557e9,White-King,Erin Rodriguez,milleraustin@flowers.info,611-283-6542x27941,Retail,Svalbard & Jan Mayen Islands,349.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
cdf2fbd5-a283-497b-9558-bb53902a38b4,Martin-Nunez,Amy Bean,hickmaneric@vance-garcia.net,2362938408,Finance,Equatorial Guinea,143.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
977f8986-c91f-4103-9094-986fb6878b47,"Phillips, Castro and Sawyer",Mark Burns,jaredwinters@johnson.com,403-880-1939x86710,Finance,Pitcairn Islands,217.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
aa3a0a25-aa71-4ece-939d-37db5009b547,"Santos, Simmons and Young",Michael Thomas,salvarez@rice.com,001-834-824-5265x194,Education,Togo,179.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
